ID_REF,IDENTIFIER,GSM15807,GSM15822,GSM15823,GSM15824,GSM15825,GSM15826,GSM15827,GSM15828,GSM15829,GSM15830,GSM15831,GSM15832,GSM15833,GSM15834,GSM15835,GSM15836,GSM15837,GSM15838,GSM15839,GSM15840,GSM15841,GSM15842,GSM15843,GSM15844
37322_s_at,HPGD,43.3,18.3,16.6,16.5,130.6,6.7,52.6,17.4,23.4,19.4,123.6,8.6,21.8,77.2,103.7,10.4,29.9,75.2,225.8,80.4,25.8,85.9,16.7,21.8,0,0
37323_r_at,HPGD,6001.9,4513,3832.8,3728.9,6215.4,3431.4,3312.1,5689.5,4511.9,5031.7,3951.6,121.1,5777.4,4315.9,3705.9,4186,2411.7,2918.6,6795.7,2623.9,4222.3,3287.1,3830.5,4413.7,0,0
37324_at,TFRC,7539.4,915.3,2924.9,10115.7,1016.6,9658.4,1287.3,1609.7,8308.6,2821.1,3392.6,292.1,2580.2,5316.6,18085.4,15905.3,12738.2,9231.6,4982.9,11512.5,7476.3,8987.5,10208.3,9570.4,0,0
37325_at,FDPS,993.3,1521.3,1396.9,1323.3,824.4,1296.1,1285.7,1016.3,1292.9,1783.8,1353.5,48.2,1055.8,1407.7,1373.1,2230.6,2319,1381.5,1811.3,1453.7,1505.4,1871.7,1755.7,1496.4,0,0
37326_at,PLP2,1713.4,2978.3,3113.9,1570.1,2666.5,1889,3221.3,4073.1,1937,4231,3242.2,82,4784.8,2609.5,3627.7,5736.6,6498.2,5222.6,3808.8,6243.2,3393.2,2697.4,4849.5,3367.6,0,0
37327_at,EGFR,206.3,670.1,472.9,452.8,648.2,165.3,485,75.8,41.9,405.2,188.5,12.1,235.7,449.5,660.5,235.7,267.1,255.9,198.2,228.5,86.1,260.1,333.9,114.8,0,0
37328_at,PLEK,146.8,143.2,140.9,262.6,156,204,277.4,300.3,304.6,125.4,290.3,6.2,783,486.8,382.9,204.5,479.3,339.4,459.4,350,413.5,492.2,242.1,36.7,0,0
37329_at,NDUFV1,11191.5,7870.9,13207.6,11283.7,5834.9,11188.5,9040.5,17217.8,12384.2,5387,8383.8,304.5,7083.9,10893.3,8003.3,5779.9,7196.5,7170.7,10108,8294.5,7015,3874.5,9289.2,8752.4,0,0
37330_at,ALDH4A1,3682.1,2635.7,3146.6,5489.5,1849.6,4849.2,3284.1,7964.5,3662.9,3909.7,3956.5,123.7,2665.2,4736.6,3133.5,3551.3,3016.7,3649.2,5495.8,3700.8,3582.2,2607.6,3774.5,4829.4,0,0
37331_g_at,ALDH4A1,3609.4,2496.5,3648.9,5018.8,2958.5,3946.2,2620.2,5998.5,2776.3,3706.3,3254,107.9,2940.4,4378.9,4135.7,4230,3581.6,3417.1,5378.8,3429.6,4852.6,2861.7,4512.3,5315.4,0,0
37332_r_at,ALDH4A1,536.3,459.4,443.7,632.6,244.8,542.6,667.8,1212.8,431.3,342.2,223.4,17.9,182.9,1168.4,881.9,372.5,726.8,414.1,1767.1,1118.8,506.2,368.6,684.3,1159.6,0,0
37333_at,DNMT1,625.7,1554,671.8,953.5,826.9,915.7,894.4,772.4,1020.6,843.6,593.9,20.3,948.7,1155.1,1307.3,1078.3,1162.7,970.4,1217.1,971.8,909.8,1460.9,903.7,1215.7,0,0
37334_at,HNRNPA0,1268.2,1771.8,1391,1518.6,1500.6,1276.4,1427.4,611.8,1275.7,2603.5,2759.8,57.2,875.1,1133.5,1383.6,1695.1,1629,1617.8,1372.6,1651.5,1908,2885.2,1270.8,1981.1,0,0
37335_at,DGUOK,777.8,554.7,1063.9,820,841.7,940.8,961.9,1079,930.8,545.2,1050.9,23,661.3,913.5,646,586.8,438.5,848.8,980.5,659.9,616.5,740.5,595.7,462.7,0,0
37336_at,UBXN4,3398.7,4592.1,3039,3679.2,5982.8,3028.1,4400.9,2889.2,4613.5,3276.1,4201,114.1,2225.6,3063,3121.1,4586.2,5963.1,3675,2854.2,4063.9,3124.3,4405,4423.1,1983,0,0
37337_at,SNRPG,3755.1,4678.9,4978.4,4472.5,4761.6,6665.1,5151,4200.9,4655.4,6416.1,7395.7,166.8,4170.3,3766.5,4364.7,5729.8,5086.9,4405.2,4471.5,4915.8,4950.8,5244.1,4807.7,4791.6,0,0
37338_at,PRPSAP1,1412,2276.1,1771.3,1997.7,2079.1,1669.1,2088.6,1556.4,1992.4,1309.8,1338.8,35.3,1939.9,1863.3,1991.5,2110,2813.1,2015.7,2161,1792,1833.5,2669.2,2028.1,1723.9,0,0
37339_at,USP4,1398.9,1598.5,1309,1706.9,1384.2,1741.9,1581.8,1173.7,1447.7,1346.8,1807.4,50.2,2089.8,1282.8,1575.3,1816.7,1539.5,1674.7,1800.5,1438.2,1759.5,1857.9,1498.7,1547.6,0,0
37340_at,MAT2A,461.6,220.6,510.3,56.1,244,101.8,105,320.4,173.2,334.5,44.3,2.7,370.9,217,605.7,368,289.6,317.3,120,200.9,109.8,53.2,74.9,248,0,0
37341_at,GLUD1,2747.3,2960.1,2881.7,2644.6,2845.5,3443.6,2256,4792.8,3696.9,2704.4,2017.5,124.4,3207.6,2949.8,3718.3,2514.3,1513.4,2500.6,2638.3,2455.6,2442.6,1906.2,2976.3,3326,0,0
37342_s_at,IVD,1080.4,1149.5,1873.2,1682.6,594.6,1618.5,1124.6,2060.7,1031,1652.4,1204.5,64.8,1185.7,948.3,1025.5,1483.9,801.2,1181,786.6,1550.1,1355.5,1303.1,1892.1,1037.9,0,0
37343_at,ITPR3,818.2,631,642.2,742.9,345.6,765.1,689.4,604,731.4,534.2,696.1,6.8,1322.2,743.5,808.5,836.7,1196.5,923.8,804.2,719.2,1079.5,1272,1075.3,944.2,0,0
37344_at,HLA-DMA,2198.6,2564.6,2678.8,2555,1819.4,2367.9,2668.4,3115,3599.3,1676.6,1681.4,102.8,11414.2,3790.2,3898.3,2761.8,3331.8,4038.5,4048.8,2825.3,3359.4,4196.6,3395.1,2588,0,0
37345_at,CALU,1566.9,1817.6,2486.4,2388.5,1608.4,2246,2646.7,1257.3,1651.7,1922.4,1422,91.2,3532.3,3222.2,2999.3,3513.3,3164,3886,1812.1,2329.1,3544.1,2836.8,2656.7,3442.2,0,0
37346_at,ARF5,8261.1,5073.2,5374.8,8469.4,6787.6,8701.4,7211.9,8577.1,8516.5,3411,6198,282.8,9471.9,7685.5,8581.1,3331.6,4294.9,6085.1,8637.5,5251.9,5460.7,4338.5,7738.2,7725.7,0,0
37347_at,CKS1B,1075.2,695.3,421.3,1038.3,872.9,814.8,681.6,735,1049.9,1159.5,1007.7,34.4,859.3,910.6,1396.2,1392.6,1067,951.5,1051.2,844.1,1579.9,1306.4,1287.3,1007.9,0,0
37348_s_at,HMGN3,8349.8,6848.2,12309.6,9267.2,7645.1,7825.7,7694.6,7793.6,8929.1,13097.4,9405.8,380.5,6425.2,6562.5,10197.4,10167.5,11854.7,9584.9,7189.8,9570.5,6395.8,10902.8,10240.1,8731.3,0,0
37349_r_at,HMGN3,134.6,77.2,101.7,89.6,91.1,280.3,195.8,68.2,90.6,125.9,370.9,5.4,59.2,147.3,294.8,109.4,104.4,177.3,198.5,301.8,135,144.7,247.3,206.7,0,0
37350_at,PSMD10,2244.3,2457,2404.3,1980.2,2869.1,1760.8,2430.6,1097.8,3328.5,2978.9,2536.4,159.2,3605.6,2681.2,4532.1,2932.4,3079.2,3224.3,2580.5,2529.6,1886.5,2956.9,2761.7,2384.7,0,0
37351_at,UPP1,196.3,252.2,521.4,171.9,497.2,204.1,573.6,147.7,256.7,647.2,255.5,13.1,651.2,193.3,190.1,760.8,976.9,864.6,375.4,942.1,516.3,1122.7,627.3,287.5,0,0
37352_at,SP100,475.1,1139.4,632.2,578,756.3,535.2,859.2,652.2,499.3,852.7,317.3,22.7,1095.5,1018.6,1088.5,886.4,792,783.6,631.1,951.6,1049.6,1050.9,600.6,937.4,0,0
37353_g_at,SP100,978.1,1232.1,1402.4,710.6,875.1,627.8,1394.1,1103.1,887.7,798.2,818.6,48.5,1499.4,1399.1,1584.6,1115.4,1359,1155.3,1136.9,1489.8,1651.1,1869.9,921.9,1582.4,0,0
37354_at,SP100,246.5,135.2,350.4,73.9,12.8,31.6,219.3,44.1,91.2,254.7,86.9,3.8,19.7,104.6,266,105.6,182.8,158.3,185.4,69.6,357.8,184,95.5,59.2,0,0
37355_at,STARD3,1459.4,807,722.8,1801.9,1090.4,1810.8,683.8,3209.8,1458.7,1692,1202.3,26.4,2668.5,1783.1,1446.2,743,1031.3,1013.4,2924.8,1125,2465.4,1236.1,1098.7,982.2,0,0
37356_r_at,USO1,456,2193,642.1,561.4,1313.1,630.2,1266.9,402,481.1,1185.1,1082.4,46.7,537.3,658.7,876,533.9,613.2,570.9,480.5,765.3,830.3,572.3,540.1,781,0,0
37357_at,GCSH,1800.3,2204.8,2384.1,2427.1,1391.3,2213.7,1892.7,1211.3,2064,2851.2,1675.5,95.3,1450.2,2376.5,2963.3,3033.2,3960.7,2727.2,1535.2,2205.7,1880.7,2957.3,2146.5,2491,0,0
37358_at,UBE2E1,1233.2,1970.8,1773.3,1400.5,2328.4,2615.8,1736.2,650.2,1329.9,2161.8,2299.7,46.4,1566.4,1373.8,1481,1799.5,2478.4,2346.2,1295.8,2200.4,1616.7,3110,1312.2,1687,0,0
37359_at,37359_at,1465.3,2326.3,1908.5,3532,3280.9,2008.4,2827,1211.2,1916.3,2770.5,1825,65,2948.2,1978.3,2823.2,3864.2,4369.1,3156,1605.6,2540.9,2092.8,4297,2240.4,2645.7,0,0
37360_at,LY6E,780.4,3013.2,410.5,418,2450.9,631.3,3104.1,5943.8,947.5,404.1,1116.6,20.6,5805.5,563.4,551.5,403.5,806.2,613.5,3165.9,1389.1,1094.6,1380.4,1301.2,1536.5,0,0
37361_at,FIBP,1854.6,1524.7,1778.8,1550.7,1382,2150.1,1309.6,1357.3,1474.8,1058.3,1417.3,64.9,2542.8,2846.4,1923.3,2222.3,2619.5,2272.3,2254.9,1682.8,2256.1,1989.6,1856.3,2867.9,0,0
37362_at,RAB5B,2583.7,3635,3286.2,3104.4,3167.2,2874.5,2964.9,2789.4,3022.6,4698.5,5220.4,116.5,2704.2,3206.9,2875.8,2615.3,2588.3,2915.8,3267,2426.5,3868.3,3776,3401.5,5048.9,0,0
37363_at,MTSS1,601.8,1431.1,979.6,667.1,1023.9,421.5,902.8,618.1,793.8,841.3,919.6,22.3,779.9,972.4,748.3,1373.8,1385.6,1069.7,968.8,1386.2,1063.4,1029.7,745,787.9,0,0
37364_at,PHB2,18026.5,8817.2,12432.8,21561.8,10875.5,16878.9,12119.1,21835.9,13869.6,15386.4,15745.6,491.5,17795.7,16195.2,10570.4,9134,19543.5,15517.9,14201.6,16216.3,7112.1,6305.4,21985.8,9493.6,0,0
37365_at,DNAJB2,2478,1193.7,1600.8,1232.1,1587.7,1783.5,1371.9,2163.7,1833.2,2260.2,2103.3,54.3,1790.4,1912.1,2032.4,2451.3,1729.1,1633.6,2041.5,2862.7,2640,1815.6,1287.4,2680.1,0,0
37366_at,PDLIM5,967,1406.1,667.2,860,1229.5,463.7,1065.7,513.1,989.6,1246.2,777.3,38,1409.2,994.1,951.6,1048,1249.7,1583.7,928.5,1573,1773.4,2069.3,797.4,1025,0,0
37367_at,ATP6V1E1,6456.5,4506.4,5849.1,5259.4,6950.8,9973.4,6156.2,4840.6,5451,5450,5605.6,155.6,3295.6,4712.7,3896,5954.9,6275.8,6932,4375.6,7360.7,4237.9,3611.4,5663.5,4308.8,0,0
37368_at,NFATC4,598.5,728.4,367.1,374,449.2,650.3,417.9,140.2,570.6,345.5,310.4,5.3,458.1,933.6,892.1,457.5,57.1,570,792,327,435,559.7,438,541,0,0
37369_s_at,NFATC4,1058.2,1210.9,371.6,1109.7,379.4,383.5,2120.9,575.4,1615.7,337.9,261.9,50.3,2305.1,1814.4,1774,763.5,445,1290.4,1528.4,583.6,2347.9,1042.6,878.5,1865.8,0,0
37370_i_at,NFATC4,161.8,106.2,88.8,81.1,97.1,130.6,111,171.9,133.9,138.8,188.1,5.3,92.7,58.7,94.8,65.2,32.8,55.3,186.6,85.9,153.9,88.7,61.1,126.2,0,0
37371_at,37371_at,195,56.6,90.1,93.5,152.8,327.3,183.9,134.1,107.9,81.1,304.4,7,106.2,83.9,73.6,98.4,90.1,201.7,81.1,114.9,78.6,33,147.5,223.3,0,0
37372_at,SMPD1,1146.2,559.5,317.2,324.2,465.7,562.9,453,300.9,362.3,608.7,755.8,27.5,583.2,325.5,745.6,595.5,286.6,442.3,518.8,772.5,734.2,692.8,759.1,715.2,0,0
37373_at,UGP2,11921.9,17202.3,10684.5,11616.6,15619.5,14709.1,12752.3,6025.6,11849.4,9898.6,14032.6,317.5,6315.1,12087,14012.8,17456.9,15954.6,16148,10501.8,12524.4,13368.7,12019.6,10789.9,14942.2,0,0
37374_at,ANXA4,708,516.9,672.4,607.4,756.8,616.4,552.2,561.7,612.8,921.8,769.8,23.6,1239.3,655.2,918.7,864,1353.1,1276.3,551.3,1250.5,1338,1954,889.1,1015.5,0,0
37375_at,PHLDB1,1800.8,2871.2,1838.8,2326.8,2376.5,1769.7,2691.6,1782,2817.6,2010.4,1645.4,40,2501.3,2168.4,1695.3,1534.5,1836.1,1501.8,2342.8,1646.7,6460.8,2729.5,2476.2,3149.4,0,0
37376_at,UBXN1,4971.9,3192.6,3859.5,2217.8,3817.8,4005.6,3029.5,3490.8,2879.6,3697.5,4293.2,81,2304.4,3073.5,2954.5,2424.7,1841.8,2259,2739.3,1694.4,3635,2675.7,2266.9,2574.8,0,0
37377_i_at,LMNA,1907.4,2561.8,1571.4,976.3,2000.8,2270.6,2922.2,3537.2,1683.2,1471.4,1799.4,93.6,4914.6,2807.7,2840.3,2838,2356.1,3340.5,3825.5,2573.4,5377.4,3431.3,2403.9,7103.4,0,0
37378_r_at,LMNA,1550.3,1503.5,1869,935.5,994.1,1386.8,3022.3,2620.8,1414,958,1466.2,116.8,2583.2,2376.8,1573.7,1652.6,975.7,2820.5,1858.8,2432.9,3889.8,2633.4,1293.2,3956.1,0,0
37379_at,SF3A3,1291.4,986.5,2377.5,1561.3,1965,1391.7,1279.8,1128.2,1527.8,1597.6,2484.9,55.1,1644.5,1600.9,2644.7,1798.4,2748.2,1406.8,1573.7,2243.9,2238.2,2286.4,1895.3,2839.7,0,0
37380_at,GTF2B,105.6,164.3,97.2,107.9,162.3,156.9,110.9,121.3,187.3,167.1,139.1,3.9,93.4,142.4,286.3,67.9,113,117,174.1,222.6,292.8,73.3,116,317.8,0,0
37381_g_at,GTF2B,535.2,705.2,603.2,511.1,519.7,592.4,890.5,610.9,627.2,595.3,1065.1,16.5,877.4,532.7,475.7,748.4,850.3,562,503.7,1061.5,712.4,778,549.7,604.7,0,0
37382_at,RPS26,2365.9,2096.6,1331.1,1964.6,2035.3,3231,1935.8,1976.5,2711.6,2401,2538.5,67.1,2181.6,1991.7,2859.6,2043.6,1251.5,1537.3,2300.4,1894.8,1746.6,1334.2,1688,1281.9,0,0
37383_f_at,37383_f_at,14569,22563.1,28831.7,18388.9,18742.6,12097,21033.9,47277.3,54033.4,9268.5,11203.6,457.9,50420.6,27083.3,25469,19981.1,19591.4,24542.9,28643.3,19632.2,26102,19643.3,23425.5,20628.9,0,0
37384_at,PPM1F,1462.9,1931.6,1316.4,2099.1,1384.7,2393.3,1960.7,1832.3,1959.1,1559.5,1201.8,55.4,3205,2641.9,3230.4,2434.6,2815.1,3115.6,3267.3,2588.5,2091.2,3050.4,3167.1,2411,0,0
37385_at,PPIG,529.7,446.2,446.3,582.6,551.6,399.8,564.4,248.2,432.4,535.3,849.4,42.6,382.8,482,637.2,317.5,384.3,455,628,414.8,626.3,649.1,597.7,423,0,0
37386_i_at,KDELR1,5233.2,5916.7,5788.2,6127.8,7477.5,5131.7,3898,5616.4,5398,6174.4,5497.9,151.3,6273.1,3922.8,7088.1,4423.3,4695.7,5466.2,7748.3,4379.2,5273,5571.8,5492.3,5599.8,0,0
37387_r_at,KDELR1,2542,2812.1,2495.8,2797.5,4031.5,2508.9,2253.9,2436.3,2110.1,2173.3,2088.2,117.2,3870.9,2367,1987.7,1550.7,1928.9,2940.4,2913.8,1646.2,2610.2,2108.3,2496.7,2959,0,0
37388_at,TFPI2,11.1,68.6,19,24.1,23.1,152.6,56.3,27,28,9.2,81.8,1.5,14,69.9,46,19.9,10.6,102.4,105.6,30.3,30.4,8.5,15.4,53.9,0,0
37389_at,C11orf58,1354.5,2018.9,1394.5,2275.6,2569,1404.6,1800.9,781.7,1631.1,1906.1,2412.3,82.9,1109.1,1198.8,1879.9,1693.6,1949.1,1866.4,1137.6,1664,1722.9,2759.6,1563.1,1819.8,0,0
37390_at,DHX38,2695,2654.7,2011.5,1873.2,2638.4,2449.1,2558.8,2225.6,2171.9,1683.9,2235.2,55.2,2080.2,2336.1,2822.1,2328.9,2110.5,1695.1,1811.5,2009.9,3329.6,2627.4,2295.9,2509.1,0,0
37391_at,CTSL1,3792,4792.2,4280.1,3596.3,3991,4092.8,5813.9,2996.7,3407.8,3203.7,3319,179.9,5483.4,3845.5,3944.1,4029.4,3962.3,5887.8,3918.9,3591.5,3481.2,6452.5,4489.9,3469.1,0,0
37392_at,PHKB,6667.9,5826.8,8651.2,6547.7,6087.8,6353.6,5584.9,3280.7,6625.6,8902.4,7020.3,236.4,1842,4434,4895.3,5382,6388.2,4454.7,3376.7,4900.3,3000.7,4973.6,4891.9,3398.9,0,0
37393_at,HES1,1074.7,562.3,796.6,1405.3,660.5,694.2,669.4,1028.1,908,1497.5,2650.3,48.2,784.7,481.3,1157.6,756.9,764.1,829.1,1075.3,663.8,1058,3048.5,873.7,752.3,0,0
37394_at,C7,193.1,604.3,432.5,293,168.2,123.1,331.5,307.7,353.7,371.3,342.5,12.2,750.5,495.1,749,578.4,337.7,597.6,405.5,507.1,580.7,372.3,298.6,667.8,0,0
37395_at,ATP6V1F,5064.7,3705.3,4609.2,4738.6,4570.5,6631.6,4275.8,4765.1,4559.7,4492.8,5666,181.7,6610.8,5078.8,4307.7,4172.2,4584.3,4705.3,4642.6,3796.5,4359.2,3583.8,4444.7,3531.8,0,0
37396_at,RFXANK,76.4,44.6,93.5,46.2,59.4,100.1,75.5,41.9,38.9,34.1,60.8,2.5,55,63.4,62.4,18.7,32.6,39.9,49.3,78.6,78.3,35.1,76.7,89.3,0,0
37397_at,PECAM1,929,1659.8,1229.4,1272.4,1148.2,774.5,1469.4,995.4,1124.4,1111.8,929.5,35,2267.2,1054.4,1390.1,1298.7,1580.7,1240.1,1403.3,1517.5,1223.7,1866.5,1459.6,1354.6,0,0
37398_at,PECAM1,1859.1,5518.3,2726.3,1808.3,2307.1,2825.4,6778,4540.3,4861.7,2299.1,2556.4,58.5,6873.2,2481.4,4036.5,5847.7,7887.1,5200.3,3762.5,6795.6,7649.8,6027.1,3726.8,6322.4,0,0
37399_at,AKR1C3,1291.8,3302.6,3222.4,1774,925.6,3324.9,3656,3847.8,1272.8,1954.4,1592.5,230.2,1600.5,2665.8,2410.3,1436,3426.2,1184.9,1231.8,2933.1,2955.5,8228.7,1832.3,2502.1,0,0
373_at,373_at,135.5,671,231.3,131.4,234.9,171.4,575.1,205.8,128.4,250.4,149.2,8,744,217.2,158,113.4,317.7,86.8,637.9,156.9,479.5,95.5,571.9,183.3,0,0
37400_at,37400_at,127.7,750.6,202.4,308,139.3,132.4,444.4,79.6,126,133,313.6,4.1,130.7,171.5,205.2,503,75.9,84.2,439.5,169.4,225.2,99.6,95.9,634.4,0,0
37401_g_at,TRAK1,497.8,42.4,40.9,419.2,44.6,104.6,64.2,123.6,67.8,65.7,105.2,4.4,119.1,108.7,75,38.5,30,89.3,129.5,52.6,118.3,70.2,303.2,108,0,0
37402_at,RNASE1,2997.4,2919.5,3218.1,3058.1,3367.5,3358.5,2309.9,4846.9,3467.6,2988,3371.8,191.2,10238.5,3420.3,3067.5,2490.3,1808.3,5576.3,4080.7,1963.3,3417.9,2863.9,3216.8,2915.1,0,0
37403_at,ANXA1,782.1,1934.1,1353.9,1330,1274.4,892.3,1957.1,490.7,1130,1121.2,1247.6,51.8,2341.5,3080.5,1685.9,2327.4,3090.9,3839.3,2329,2858.5,2702.3,3081,2187,2053.3,0,0
37404_at,RGS12,560.7,455.9,532.5,481.7,974.5,591.4,360,1112.6,657,597.5,1085,24.7,1997.3,432.7,668.9,300.6,345.4,521.9,868.6,949.7,672.7,520.8,504.1,714.6,0,0
37405_at,SELENBP1,15540.8,6329,11799.8,9802.1,11248.5,14884.3,5391.2,18592.5,13601.6,9341.3,9476.8,625.3,8754.2,10575.7,14593.3,15058,12587,8201.3,8958.2,5362.9,8722.3,10235.5,16464.4,9445.9,0,0
37406_at,MAPRE2,1708.5,1582.3,867.9,1295.8,1808,1364.8,1491.6,1173.8,1164.2,2994,2570.8,26.7,628.1,800,832.1,1023.6,912,1058.9,805,1453.1,1276,2708.1,870,1317.1,0,0
37407_s_at,MYH11,4234.3,6435,1992.7,1734.7,3534.4,1877.6,4960.5,2180.7,6453.2,6330.7,3722.1,755.6,2176.3,1832.7,2899,9873.2,2851.1,6442.8,4236.9,2686.5,3372.4,11232.1,3208.7,2066.6,0,0
37408_at,MRC2,2110.5,1928,3084.5,3908.8,1544.3,2437.7,2474.9,3750.7,2341,2542.3,2365.1,105.3,4818.8,4325.2,3990,4603.8,4715.8,4757.2,6340.1,3676.6,6946.2,5208.8,5453.6,5243.9,0,0
37409_at,SRPK2,237.2,379.4,192.3,300.5,232.2,359.6,191.3,244.8,274.7,326.6,348,9.8,514,469.9,395.3,245.7,272.7,460.7,336.1,416.5,385,370.1,437.9,429.4,0,0
37410_at,MED22,825.7,345.8,925.4,917.1,282.5,321.6,635.3,1086,1200.3,267.6,960.5,12,559,320.8,623.1,995,1106.3,643.1,691.9,1151.7,1358.3,883.2,1094,939.5,0,0
37411_at,ACAP1,498.4,263.4,1585.5,326.8,190.4,1120,334.3,1003.3,807.6,289.7,436.3,19.9,371.9,466.1,585.2,335,230.2,1486.7,1229.9,1550.5,394.6,701.3,998.4,1236.5,0,0
37412_at,PIP4K2A,29.5,251,101,143.2,62.9,152,41.7,204,39,140.1,115.6,10.7,212.9,39.9,53.4,26.4,65.8,109.7,21.8,41.9,234.4,146.4,221.5,356,0,0
37413_at,DPEP1,2503,1636,1746.7,1875.4,1434.5,1731.2,2021.2,1556.3,2096.6,2107.7,1119.8,68.4,2322.2,2168.6,2306.9,1332.4,981.6,1413,2441.1,1277.6,2728.4,2067.2,1378.6,2080.1,0,0
37414_at,SLC22A18AS,610.7,153.5,576.3,110.9,464.5,422,453.4,253.2,187.6,401.4,298.9,30.4,349.7,239.8,145.6,171.1,174.7,274.4,525,483.8,317.9,187.4,74.4,129.2,0,0
37415_at,ATP10B,548.4,632.3,695.4,467.6,507.6,844.9,413.1,266.3,794.6,560.4,1160.8,37.2,619.6,1056.9,746.4,764.2,390.9,366.3,713.4,777.6,916.6,345.5,457.4,629.6,0,0
37416_at,RHOH,73.3,29.8,46.4,42.4,137.7,46.8,66.1,52.7,57.9,143.5,40.2,3.5,54,69,65,48.4,149.4,24.2,21.4,56.1,73,40.5,75.1,95.9,0,0
37417_at,POU2F2,424.6,432.9,398.3,434,397.7,476,212.2,393.2,529.1,530.1,518.9,14,444.7,556.3,957.6,414,187.8,214.8,541,369.6,468.2,330.8,375.9,439.7,0,0
37418_at,POU2F2,1505.2,1143.7,992.6,1133.2,1253.1,1372.4,895.6,1345.2,1612.5,744.7,1639.5,63.1,1544.8,1945.4,2445.2,864.8,639.6,1004.6,1426.3,1024.7,1046.8,936.3,1250.7,1098.3,0,0
37419_g_at,POU2F2,617.6,315.1,580.3,521.4,737.5,843.3,301.1,222.1,550.6,401.6,214.5,9.6,182.9,251.2,881.7,398.9,441.7,296.2,511.6,192.4,260.6,190.9,499.1,538.2,0,0
37420_i_at,HLA-F,4494.7,7455.3,5724.1,6020.2,4709.8,7267,6641.6,8673.5,16198.5,4339.5,5232.4,151.3,9679.4,7548.5,11360.4,7354.9,12965.3,7313.3,5142.2,7053.6,8801.5,12073.3,9529.1,4179.3,0,0
37421_f_at,HLA-F,4429,5160.1,6277,4500.5,4355.3,3582.3,6359.6,10440.1,11467.7,2958.9,2572.4,77.5,14980.3,6513.4,6175.6,1921.3,3167.9,6087.7,8909.7,5539.4,6557.6,4790.3,6373.3,5469.7,0,0
37422_at,PPIC,874.5,1168.9,982.1,1009,753.8,830.6,679.1,448,1313.1,1632.1,893.2,34.5,1102.3,753.5,1131.4,1416.5,994.7,1127.9,688.9,1049.5,1030.1,1575.3,1258.4,1037.2,0,0
37423_at,SLC12A2,521.1,700.1,636.8,838.1,583.1,717.8,464.5,823,551.2,499.7,859.1,31.4,822.7,928.2,490.1,1066.1,781.2,1460.7,931.5,402.4,403.3,495,820,752.8,0,0
37424_at,CCHCR1,4997.6,938.2,1789.7,2169.5,1120.9,1381.6,1076.4,1397.1,1871.9,1889.8,994,186,2804.3,3546.3,2477.2,1879.6,851.3,3124.7,3286.3,1472.7,1174.9,1149.2,2578.2,1439.9,0,0
37425_g_at,CCHCR1,853,265,555.9,374.3,653.8,671.3,697.8,712.2,579.5,368.2,476.1,16,334.8,704,636.3,367,552.9,492.2,613.2,735,375.3,422.2,651.3,513.8,0,0
37426_at,TOX3,118.3,88.3,111,13.8,7.2,24.1,13.4,6,5.9,47.3,129.5,1.1,10.9,7.6,19.2,11.9,6.4,8.7,88.3,10.3,29.4,37.7,21.1,23.2,0,0
37427_at,NTNG1,51.8,27.9,24.2,30.5,348,170.5,166.5,49.4,30.8,111.1,102.5,4.1,25.9,53.1,31.3,46.6,65.2,24.6,100.3,39.8,50.4,43.4,39.5,52.8,0,0
37428_at,NTNG1,153.2,44.8,216.2,104.9,99.3,9.6,48.9,25.1,26,318.4,134.2,6.1,152.8,29.6,229.4,27.5,96.2,53.2,25.4,155.2,229,102.5,130.6,51.5,0,0
37429_g_at,NTNG1,848.9,893.4,963,740.6,781.9,628.8,1160.9,1239.8,1427.6,922.9,1480.3,53.1,1017.4,933.9,1441.9,1113.7,723.4,409.7,1252.7,971.2,1778.4,1045,669,1485.9,0,0
37430_at,ALOX15B,62.9,57.7,213.5,67.4,81,255.5,68.2,71.9,122.4,72.1,133.5,5,312.1,97.1,148.8,89.7,356.2,204.7,100.9,65.4,113.3,120.7,97.3,84.3,0,0
37431_at,PIAS2,795.6,382.9,450.8,957.1,563,337,426.3,305.8,239.2,361.3,769.9,25.4,336.8,398.2,261.8,359.1,682.8,521.8,486.2,504.9,217.8,230.1,455.4,279.1,0,0
37432_g_at,PIAS2,1251.2,472.2,722.5,1647.8,857.1,937.6,1018.7,533.9,661.2,421.6,1111.3,6.2,395.4,1069.7,434,679.4,667.3,665.4,121.3,713.9,384.1,583.9,1148.8,632.5,0,0
37433_at,PIAS2,693.3,396.2,404.8,608.8,662.5,467.8,423.5,522.9,444.3,448.8,485.2,17.7,412.8,576.9,455.3,456.2,428.8,340.9,418.7,302,554.4,336.2,460.8,652.5,0,0
37434_at,DCTN5,258.2,502,61.5,622.9,808.4,81.7,351.5,200,343.4,524.8,133.9,13.5,303.1,169.8,656.8,248.3,190.2,273.4,524.6,456.6,240.6,77.1,576.1,169.7,0,0
37435_s_at,KCNJ6,557.3,405.8,276.2,268.5,400.6,481.3,351,401.3,100,499.7,441.3,14.2,474.7,79.6,373.7,98.6,193.6,451.9,348.4,278.4,483.6,139.3,266.9,119.8,0,0
37436_at,SMCP,229.8,201.4,49.8,194.8,232.7,124.1,141.3,215.6,281.9,514.8,494.4,5.2,388.7,368.9,147.5,266.7,101.6,94,445.7,330.4,266.2,201.1,228.6,304.5,0,0
